graph_family,graph_seed,n,m,mean_degree,budget_mode,budget_value,projection_type,method,amplitude_sigma,amplitude_label,omega_mode,restart_seed,support_source,T_adapt,T_static,adaptive_updates,projection_calls,ode_nfev,runtime_sec,cvxpy_time_sec,cvxpy_calls,cut_raw,cut_rounded,cut_polished,sdp_bound,gw_cut,exact_optimum,exact_status,cut_ratio_exact,active_edges,mean_active_degree,max_active_degree,row_sum_mean,row_sum_max,budget_violation_max,symmetry_error,energy_descent_violations,energy_violations_raw,final_L,L_valid
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,3,graph,50.0,50.0,100,100,4352,2.164822578430176,0.0,0,670.0,670.0,713.0,0.0,0.0,,timeout,0.0,670,6.7,14,4.965743158674311,5.340000000000001,8.881784197001252e-16,0.0,0,11,-475.40938845359614,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,4,graph,50.0,50.0,100,100,4160,2.09332275390625,0.0,0,677.0,677.0,724.0,0.0,0.0,,timeout,0.0,677,6.77,13,4.962941372310442,5.340000000000001,8.881784197001252e-16,0.0,0,0,-475.3163347290821,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,5,graph,50.0,50.0,100,100,4340,2.136249542236328,0.0,0,662.0,662.0,747.0,0.0,0.0,,timeout,0.0,662,6.62,13,4.995855112004616,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-477.92452423295015,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,6,graph,50.0,50.0,100,100,4352,2.121781587600708,0.0,0,683.0,683.0,755.0,0.0,0.0,,timeout,0.0,683,6.83,14,5.0231518248318805,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-480.83482087708745,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,7,graph,50.0,50.0,100,100,3668,1.9449479579925537,0.0,0,660.0,660.0,720.0,0.0,0.0,,timeout,0.0,660,6.6,14,4.956181757851649,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-474.3543093644737,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,8,graph,50.0,50.0,100,100,4388,2.165905475616455,0.0,0,670.0,670.0,733.0,0.0,0.0,,timeout,0.0,670,6.7,13,5.04549523748443,5.340000000000001,8.881784197001252e-16,0.0,0,7,-482.68374081500093,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hebbian_sinkhorn,0.0,ideal,zero,9,graph,50.0,50.0,100,100,4220,2.0504095554351807,0.0,0,649.0,649.0,710.0,0.0,0.0,,timeout,0.0,649,6.49,12,4.966146786730485,5.340000000000001,8.881784197001252e-16,0.0,0,10,-474.34200617934385,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,0,graph,50.0,50.0,100,100,4654,2.2023231983184814,0.0,0,685.0,685.0,728.0,0.0,0.0,,timeout,0.0,685,6.85,13,4.993229873607722,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-478.5285074317544,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,1,graph,50.0,50.0,100,100,4534,2.208923101425171,0.0,0,655.0,655.0,711.0,0.0,0.0,,timeout,0.0,655,6.55,13,5.0176545828880394,5.340000000000001,8.881784197001252e-16,0.0,0,11,-479.5661736032676,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,2,graph,50.0,50.0,100,100,5542,2.6067237854003906,0.0,0,665.0,665.0,729.0,0.0,0.0,,timeout,0.0,665,6.65,12,4.995856120338034,5.340000000000001,8.881784197001252e-16,0.0,0,6,-478.19941552280915,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,3,graph,50.0,50.0,100,100,5398,2.5487442016601562,0.0,0,670.0,670.0,713.0,0.0,0.0,,timeout,0.0,670,6.7,14,4.965743158674311,5.340000000000001,8.881784197001252e-16,0.0,0,11,-475.40938845359614,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,4,graph,50.0,50.0,100,100,5206,2.456716299057007,0.0,0,677.0,677.0,724.0,0.0,0.0,,timeout,0.0,677,6.77,13,4.962941372310442,5.340000000000001,8.881784197001252e-16,0.0,0,0,-475.3163347290821,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,5,graph,50.0,50.0,100,100,5398,5.110944032669067,0.0,0,662.0,662.0,747.0,0.0,0.0,,timeout,0.0,662,6.62,13,4.995855112004616,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-477.92452423295015,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,6,graph,50.0,50.0,100,100,5410,2.5768632888793945,0.0,0,683.0,683.0,755.0,0.0,0.0,,timeout,0.0,683,6.83,14,5.0231518248318805,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-480.83482087708745,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,7,graph,50.0,50.0,100,100,4726,2.326859712600708,0.0,0,660.0,660.0,720.0,0.0,0.0,,timeout,0.0,660,6.6,14,4.956181757851649,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-474.3543093644737,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,8,graph,50.0,50.0,100,100,5446,2.665302276611328,0.0,0,670.0,670.0,733.0,0.0,0.0,,timeout,0.0,670,6.7,13,5.04549523748443,5.340000000000001,8.881784197001252e-16,0.0,0,7,-482.68374081500093,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,sinkhorn,hybrid_sinkhorn,0.0,ideal,zero,9,graph,50.0,50.0,100,100,5266,2.4165608882904053,0.0,0,649.0,649.0,710.0,0.0,0.0,,timeout,0.0,649,6.49,12,4.966146786730485,5.340000000000001,8.881784197001252e-16,0.0,0,10,-474.34200617934385,False
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,0,graph,50.0,50.0,100,101,3404,41.95764756202698,40.428513050079346,101,687.0,687.0,730.0,0.0,0.0,,timeout,0.0,680,6.8,13,5.34,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-508.0811791285584,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,1,graph,50.0,50.0,100,101,4064,39.661709785461426,38.03299689292908,101,650.0,650.0,706.0,0.0,0.0,,timeout,0.0,643,6.43,12,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-505.63524285703863,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,2,graph,50.0,50.0,100,101,3584,73.74655342102051,72.14402842521667,101,652.0,652.0,726.0,0.0,0.0,,timeout,0.0,648,6.48,12,5.339999999999866,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-505.68698125694175,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,3,graph,50.0,50.0,100,101,3020,43.03987407684326,41.74230456352234,101,646.0,646.0,705.0,0.0,0.0,,timeout,0.0,629,6.29,12,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-504.5663361864874,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,4,graph,50.0,50.0,100,101,3068,52.7528121471405,49.73199820518494,101,671.0,671.0,722.0,0.0,0.0,,timeout,0.0,668,6.68,13,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-507.0694141997521,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,5,graph,50.0,50.0,100,101,3572,41.44744610786438,38.361324310302734,101,658.0,659.0,715.0,0.0,0.0,,timeout,0.0,635,6.35,13,5.340000000000001,5.340000000000007,7.105427357601002e-15,0.0,0,0,-503.93124362462333,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,6,graph,50.0,50.0,100,101,3044,61.134830474853516,59.6883008480072,101,669.0,669.0,745.0,0.0,0.0,,timeout,0.0,667,6.67,12,5.340000000000001,5.340000000000003,3.552713678800501e-15,0.0,0,0,-506.89559143055453,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,7,graph,50.0,50.0,100,101,3008,52.27164101600647,50.87035274505615,101,646.0,646.0,725.0,0.0,0.0,,timeout,0.0,638,6.38,13,5.340000000000001,5.340000000000005,5.329070518200751e-15,0.0,0,0,-505.757459197732,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,8,graph,50.0,50.0,100,101,3800,27.57720184326172,26.02604103088379,101,649.0,649.0,715.0,0.0,0.0,,timeout,0.0,647,6.47,13,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-507.29963889059775,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hebbian_frobenius,0.0,ideal,zero,9,graph,50.0,50.0,100,101,3968,24.8318510055542,23.237576723098755,101,633.0,633.0,711.0,0.0,0.0,,timeout,0.0,632,6.32,12,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-505.58283958925193,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,0,graph,50.0,50.0,100,101,4510,42.384746074676514,40.49999165534973,101,687.0,687.0,730.0,0.0,0.0,,timeout,0.0,680,6.8,13,5.34,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-508.0811791285584,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,1,graph,50.0,50.0,100,101,5170,43.12468361854553,38.57863783836365,101,650.0,650.0,706.0,0.0,0.0,,timeout,0.0,643,6.43,12,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-505.63524285703863,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,2,graph,50.0,50.0,100,101,4642,72.4907214641571,70.50041317939758,101,652.0,652.0,726.0,0.0,0.0,,timeout,0.0,648,6.48,12,5.339999999999866,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-505.68698125694175,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,3,graph,50.0,50.0,100,101,4126,44.124900341033936,41.429919481277466,101,646.0,646.0,705.0,0.0,0.0,,timeout,0.0,629,6.29,12,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-504.5663361864874,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,4,graph,50.0,50.0,100,101,4090,52.10551047325134,50.336568117141724,101,671.0,671.0,722.0,0.0,0.0,,timeout,0.0,668,6.68,13,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-507.0694141997521,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,5,graph,50.0,50.0,100,101,4642,40.80163025856018,38.957618713378906,101,658.0,659.0,715.0,0.0,0.0,,timeout,0.0,635,6.35,13,5.340000000000001,5.340000000000007,7.105427357601002e-15,0.0,0,0,-503.93124362462333,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,6,graph,50.0,50.0,100,101,4090,60.91313982009888,59.114662647247314,101,669.0,669.0,745.0,0.0,0.0,,timeout,0.0,667,6.67,12,5.340000000000001,5.340000000000003,3.552713678800501e-15,0.0,0,0,-506.89559143055453,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,7,graph,50.0,50.0,100,101,4042,56.109092235565186,54.272279024124146,101,646.0,646.0,725.0,0.0,0.0,,timeout,0.0,638,6.38,13,5.340000000000001,5.340000000000005,5.329070518200751e-15,0.0,0,0,-505.757459197732,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,8,graph,50.0,50.0,100,101,4906,25.33863377571106,23.299939393997192,101,649.0,649.0,715.0,0.0,0.0,,timeout,0.0,647,6.47,13,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-507.29963889059775,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,frobenius,hybrid_frobenius,0.0,ideal,zero,9,graph,50.0,50.0,100,101,5074,26.59031343460083,24.421144485473633,101,633.0,633.0,711.0,0.0,0.0,,timeout,0.0,632,6.32,12,5.340000000000001,5.340000000000002,1.7763568394002505e-15,0.0,0,0,-505.58283958925193,True
sparse_er_200_p05,0,200,1068,10.68,half_mean_deg,5.34,none,sdp_gw,0.0,ideal,zero,0,graph,50.0,50.0,0,0,0,442.1720886230469,0.0,0,754.0,754.0,754.0,811.5955442709039,754.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,0,graph,50.0,50.0,0,0,1850,0.9629104137420654,0.0,0,760.0,760.0,766.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,1,graph,50.0,50.0,0,0,1634,0.8373622894287109,0.0,0,750.0,760.0,766.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,2,graph,50.0,50.0,0,0,2162,1.1124706268310547,0.0,0,761.0,761.0,762.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,3,graph,50.0,50.0,0,0,1874,0.9557585716247559,0.0,0,759.0,759.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,4,graph,50.0,50.0,0,0,2114,1.0629098415374756,0.0,0,751.0,757.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,5,graph,50.0,50.0,0,0,2066,1.0462205410003662,0.0,0,750.0,753.0,761.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,6,graph,50.0,50.0,0,0,1910,0.9565417766571045,0.0,0,748.0,765.0,768.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,7,graph,50.0,50.0,0,0,2042,1.0385913848876953,0.0,0,756.0,760.0,763.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,8,graph,50.0,50.0,0,0,1862,0.9485394954681396,0.0,0,755.0,762.0,769.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static,0.0,ideal,zero,9,graph,50.0,50.0,0,0,2186,1.1011345386505127,0.0,0,753.0,760.0,765.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,0,graph,50.0,50.0,0,0,1850,0.9454858303070068,0.0,0,760.0,760.0,766.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,1,graph,50.0,50.0,0,0,1634,0.7919979095458984,0.0,0,750.0,760.0,766.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,2,graph,50.0,50.0,0,0,2162,1.0869646072387695,0.0,0,761.0,761.0,762.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,3,graph,50.0,50.0,0,0,1874,0.9691729545593262,0.0,0,759.0,759.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,4,graph,50.0,50.0,0,0,2114,1.087951421737671,0.0,0,751.0,757.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,5,graph,50.0,50.0,0,0,2066,1.0429801940917969,0.0,0,750.0,753.0,761.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,6,graph,50.0,50.0,0,0,1910,0.9501016139984131,0.0,0,748.0,765.0,768.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,7,graph,50.0,50.0,0,0,2042,1.0277702808380127,0.0,0,756.0,760.0,763.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,8,graph,50.0,50.0,0,0,1862,3.49118971824646,0.0,0,755.0,762.0,769.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,random_rounding,0.0,ideal,zero,9,graph,50.0,50.0,0,0,2186,1.1201114654541016,0.0,0,753.0,760.0,765.0,0.0,0.0,,timeout,0.0,1068,10.68,21,10.68,21.0,10.32,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,0,graph,50.0,50.0,0,0,0,0.0009019374847412109,0.0,0,732.0,732.0,732.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,1,graph,50.0,50.0,0,0,0,0.0005917549133300781,0.0,0,730.0,730.0,730.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,2,graph,50.0,50.0,0,0,0,0.0005681514739990234,0.0,0,731.0,731.0,731.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,3,graph,50.0,50.0,0,0,0,0.0005133152008056641,0.0,0,731.0,731.0,731.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,4,graph,50.0,50.0,0,0,0,0.0004966259002685547,0.0,0,703.0,703.0,703.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,5,graph,50.0,50.0,0,0,0,0.0005326271057128906,0.0,0,712.0,712.0,712.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,6,graph,50.0,50.0,0,0,0,0.0005598068237304688,0.0,0,733.0,733.0,733.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,7,graph,50.0,50.0,0,0,0,0.0005655288696289062,0.0,0,722.0,722.0,722.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,8,graph,50.0,50.0,0,0,0,0.0006556510925292969,0.0,0,739.0,739.0,739.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,greedy,0.0,ideal,zero,9,graph,50.0,50.0,0,0,0,0.0007054805755615234,0.0,0,749.0,749.0,749.0,0.0,0.0,,timeout,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,0,graph,50.0,50.0,0,1,1718,0.9035313129425049,0.027606487274169922,1,754.0,758.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,1,graph,50.0,50.0,0,1,1574,0.7985122203826904,0.03327631950378418,1,750.0,762.0,767.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,2,graph,50.0,50.0,0,1,1394,0.7388253211975098,0.03323197364807129,1,749.0,759.0,759.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,3,graph,50.0,50.0,0,1,1694,0.8835101127624512,0.02966928482055664,1,742.0,757.0,761.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,4,graph,50.0,50.0,0,1,1622,0.8719778060913086,0.04113054275512695,1,740.0,758.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,5,graph,50.0,50.0,0,1,1670,0.8770887851715088,0.03647255897521973,1,751.0,761.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,6,graph,50.0,50.0,0,1,1406,0.7343347072601318,0.03136301040649414,1,740.0,760.0,766.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,7,graph,50.0,50.0,0,1,1478,0.7737030982971191,0.04195427894592285,1,749.0,755.0,762.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,8,graph,50.0,50.0,0,1,1718,0.8809523582458496,0.04125571250915527,1,757.0,760.0,761.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_projected,0.0,ideal,zero,9,graph,50.0,50.0,0,1,1826,0.9467015266418457,0.029157161712646484,1,756.0,757.0,764.0,0.0,0.0,,timeout,0.0,1068,10.68,21,9.04776310231351,10.680000000000291,2.913225216616411e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_budgeted,0.0,ideal,zero,0,graph,50.0,50.0,0,1,1646,0.8500955104827881,0.0395355224609375,1,747.0,757.0,761.0,0.0,0.0,,timeout,0.0,1057,10.57,21,9.057627552138536,10.680000000000085,8.526512829121202e-14,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_budgeted,0.0,ideal,zero,1,graph,50.0,50.0,0,1,1730,0.8540735244750977,0.026846885681152344,1,742.0,757.0,764.0,0.0,0.0,,timeout,0.0,1054,10.54,18,9.08136798687993,10.680000000000838,8.384404281969182e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_budgeted,0.0,ideal,zero,2,graph,50.0,50.0,0,1,1466,0.7606978416442871,0.037682533264160156,1,749.0,762.0,763.0,0.0,0.0,,timeout,0.0,1060,10.6,20,9.055359330552568,10.680000000000822,8.22453216642316e-13,0.0,0,0,0.0,False
sparse_er_200_p05,0,200,1068,10.68,mean_deg,10.68,none,static_budgeted,0.0,ideal,zero,3,graph,50.0,50.0,0,1,1562,0.841270923614502,0.04558396339416504,1,743.0,757.0,759.0,0.0,0.0,,timeout,0.0,1059,10.59,21,9.067059479499799,10.680000000000225,2.255973186038318e-13,0.0,0,0,0.0,False
